task_id,image_id,filename,category,polarity,gt_ar,h_item_ar,context_ar,question_text,ground_truth,raw_response,parsed_answer,is_correct,error_type,detail,attempts,latency_s,model_name,provider,reasoning_disabled,prompt_version,temperature,timestamp
cuisine_cuisine_of_saudi_arabia_06__no,cuisine_cuisine_of_saudi_arabia_06,Cuisine_of_Saudi_Arabia_06.jpg,cuisine,no,سليق دجاج,مندي دجاج,صورة مقربة لطبق مندي دجاج، أرز طويل الحبة بلون ذهبي مصبوغ بالهيل والزعفران، عليه,هل هذا الطبق مندي دجاج؟,لا,نعم,yes,0,,,1,1.16,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:23.651976+00:00
cuisine_cuisine_of_jordan_01__no,cuisine_cuisine_of_jordan_01,Cuisine_of_Jordan_01.JPG,cuisine,no,سمبوسك مقلي بحشوة لحم,سمبوسة هندية,صورة لطبق مزخرف عليه سبع سمبوسات هندية مثلثية الشكل بحشوة بطاطس متبلة، مقلية بلو,هل هذا الطبق سمبوسة هندية؟,لا,نعم,yes,0,,,1,1.42,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:23.672389+00:00
cuisine_cuisine_of_jordan_10__no,cuisine_cuisine_of_jordan_10,Cuisine_of_Jordan_10.jpg,cuisine,no,فاهيتا لحم ودجاج مشوية,شاورما مشكلة على الصاج,صورة لطبق أسود بيضاوي فوق قاعدة خشبية، يحتوي على شرائح رقيقة جداً من شاورما اللح,هل هذا الطبق شاورما مشكلة على الصاج؟,لا,لا,no,1,,,1,1.38,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:23.723988+00:00
cuisine_cuisine_of_saudi_arabia_08__no,cuisine_cuisine_of_saudi_arabia_08,Cuisine_of_Saudi_Arabia_08.JPG,cuisine,no,دقة (خلطة بهارات وبذور),بهارات كبسة,صورة لطبق أبيض عليه كومة من بهارات الكبسة المطحونة ناعمة القوام بلون بني فاتح مو,هل هذا الطبق بهارات كبسة؟,لا,نعم,yes,0,,,1,1.28,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:23.819361+00:00
cuisine_cuisine_of_saudi_arabia_08__yes,cuisine_cuisine_of_saudi_arabia_08,Cuisine_of_Saudi_Arabia_08.JPG,cuisine,yes,دقة (خلطة بهارات وبذور),بهارات كبسة,صورة لطبق أبيض عليه كومة من بهارات الكبسة المطحونة ناعمة القوام بلون بني فاتح مو,هل هذا الطبق دقة (خلطة بهارات وبذور)؟,نعم,نعم,yes,1,,,1,1.31,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:23.820468+00:00
cuisine_cuisine_of_the_united_arab_emirates_03__yes,cuisine_cuisine_of_the_united_arab_emirates_03,Cuisine_of_the_United_Arab_Emirates_03.JPG,cuisine,yes,أم علي,بودينغ الخبز الإنجليزي,صورة من الأعلى لطبق دائري أسود يحتوي على بودينغ الخبز الإنجليزي، وهو حلوى مخبوزة,هل هذا الطبق أم علي؟,نعم,لا,no,0,,,1,1.14,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:23.821180+00:00
attire_86546_cape__no,attire_86546_cape,86546_Cape.jpg,attire,no,عباءة عراقية مطرزة بغطاء رأس,برنوس مغربي تقليدي,صورة لبرنوس مغربي تقليدي بلون كريمي فاتح، مزود بقلنسوة متصلة عند العنق، بسطح بسي,هل هذه القطعة برنوس مغربي تقليدي؟,لا,لا,no,1,,,1,2.14,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:23.855262+00:00
cuisine_cuisine_of_saudi_arabia_05__yes,cuisine_cuisine_of_saudi_arabia_05,Cuisine_of_Saudi_Arabia_05.JPG,cuisine,yes,أرز بخاري بالدجاج,كبسة دجاج,صورة مأخوذة من الأعلى لطبق معدني دائري كبير يحتوي على كمية وافرة من الأرز الأحمر,هل هذا الطبق أرز بخاري بالدجاج؟,نعم,لا,no,0,,,1,1.56,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:23.926662+00:00
cuisine_cuisine_of_the_united_arab_emirates_03__no,cuisine_cuisine_of_the_united_arab_emirates_03,Cuisine_of_the_United_Arab_Emirates_03.JPG,cuisine,no,أم علي,بودينغ الخبز الإنجليزي,صورة من الأعلى لطبق دائري أسود يحتوي على بودينغ الخبز الإنجليزي، وهو حلوى مخبوزة,هل هذا الطبق بودينغ الخبز الإنجليزي؟,لا,نعم,yes,0,,,1,1.24,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:23.950292+00:00
cuisine_cuisine_of_yemen_07__yes,cuisine_cuisine_of_yemen_07,Cuisine_of_Yemen_07.jpg,cuisine,yes,لحوح يمني,إنجيرا إثيوبية,صورة لخبز إنجيرا إثيوبية دائري الشكل، رقيق ومسامي بلون بني رمادي داكن، مليء بثقو,هل هذا الطبق لحوح يمني؟,نعم,لا,no,0,,,1,1.28,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:23.990984+00:00
cuisine_cuisine_of_yemen_07__no,cuisine_cuisine_of_yemen_07,Cuisine_of_Yemen_07.jpg,cuisine,no,لحوح يمني,إنجيرا إثيوبية,صورة لخبز إنجيرا إثيوبية دائري الشكل، رقيق ومسامي بلون بني رمادي داكن، مليء بثقو,هل هذا الطبق إنجيرا إثيوبية؟,لا,نعم,yes,0,,,1,1.18,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:24.033017+00:00
cuisine_levantine_cuisine_14__no,cuisine_levantine_cuisine_14,Levantine_cuisine_14.jpg,cuisine,no,مناقيش زعتر,خبز مسحّب زعتر تركي,صورة مقربة لخبز مسحّب تركي بشكل قارب مستطيل، مغطى بطبقة كثيفة من خليط الزعتر وال,هل هذا الطبق خبز مسحّب زعتر تركي؟,لا,نعم,yes,0,,,1,1.2,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:24.121220+00:00
cuisine_cuisine_of_saudi_arabia_12__yes,cuisine_cuisine_of_saudi_arabia_12,Cuisine_of_Saudi_Arabia_12.JPG,cuisine,yes,جريش,هريس إماراتي,صورة مقربة لهريس إماراتي، عصيدة بيضاء كريمية القوام مصنوعة من القمح المجروش المم,هل هذا الطبق جريش؟,نعم,نعم,yes,1,,,1,1.62,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:24.162000+00:00
cuisine_cuisine_of_saudi_arabia_06__yes,cuisine_cuisine_of_saudi_arabia_06,Cuisine_of_Saudi_Arabia_06.jpg,cuisine,yes,سليق دجاج,مندي دجاج,صورة مقربة لطبق مندي دجاج، أرز طويل الحبة بلون ذهبي مصبوغ بالهيل والزعفران، عليه,هل هذا الطبق سليق دجاج؟,نعم,لا,no,0,,,1,1.71,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:24.175177+00:00
cuisine_levantine_cuisine_14__yes,cuisine_levantine_cuisine_14,Levantine_cuisine_14.jpg,cuisine,yes,مناقيش زعتر,خبز مسحّب زعتر تركي,صورة مقربة لخبز مسحّب تركي بشكل قارب مستطيل، مغطى بطبقة كثيفة من خليط الزعتر وال,هل هذا الطبق مناقيش زعتر؟,نعم,نعم,yes,1,,,1,1.38,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:24.246735+00:00
script_kufic_kuf12__yes,script_kufic_kuf12,Kufic_kuf12.jpg,script,yes,خط كوفي,خط النسخ,صورة للوحة حجرية منقوش عليها عبارة عربية بخط النسخ، الخط المعروف بانتشاره الواسع,هل هذا الخط خط كوفي؟,نعم,لا,no,0,,,1,1.26,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:24.371751+00:00
cuisine_cuisine_of_saudi_arabia_05__no,cuisine_cuisine_of_saudi_arabia_05,Cuisine_of_Saudi_Arabia_05.JPG,cuisine,no,أرز بخاري بالدجاج,كبسة دجاج,صورة مأخوذة من الأعلى لطبق معدني دائري كبير يحتوي على كمية وافرة من الأرز الأحمر,هل هذا الطبق كبسة دجاج؟,لا,نعم,yes,0,,,1,1.97,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:24.387545+00:00
cuisine_cuisine_of_egypt_01__no,cuisine_cuisine_of_egypt_01,Cuisine_of_Egypt_01.JPG,cuisine,no,أرز مندي بالدجاج,كبسة دجاج,صورة لقدر معدني كبير يحتوي على أرز أحمر مطهو بمعجون الطماطم وخلطة بهارات الكبسة،,هل هذا الطبق كبسة دجاج؟,لا,نعم,yes,0,,,1,2.42,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:24.447930+00:00
cuisine_cuisine_of_jordan_01__yes,cuisine_cuisine_of_jordan_01,Cuisine_of_Jordan_01.JPG,cuisine,yes,سمبوسك مقلي بحشوة لحم,سمبوسة هندية,صورة لطبق مزخرف عليه سبع سمبوسات هندية مثلثية الشكل بحشوة بطاطس متبلة، مقلية بلو,هل هذا الطبق سمبوسك مقلي بحشوة لحم؟,نعم,لا,no,0,,,1,2.31,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:24.517392+00:00
objects_447008_incense_burner__yes,objects_447008_incense_burner,447008_Incense_Burner.jpg,objects,yes,مبخرة,دلة قهوة نحاسية مطعمة,صورة لدلة قهوة عربية نحاسية داكنة اللون، ترتكز على أربع قوائم قصيرة، بغطاء مقبب ,هل هذه القطعة مبخرة؟,نعم,لا,no,0,,,1,1.56,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:24.537666+00:00
script_kufic_kuf69__no,script_kufic_kuf69,Kufic_kuf69.jpg,script,no,خط كوفي,خط النسخ,صورة لتصميم معماري زخرفي يضم حروفاً عربية بخط النسخ المستدير الانسيابي، مستخدم ك,هل هذا الخط خط النسخ؟,لا,لا,no,1,,,1,1.27,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:24.571375+00:00
script_nastaliq_3_263__no,script_nastaliq_3_263,Nastaliq_3_263.jpg,script,no,خط فارسي (تعليق),خط ديواني,صورة لصفحة شعرية قديمة بخط ديواني أسود على ورق مصفر، بحروف مستديرة متشابكة بكثاف,هل هذا الخط خط ديواني؟,لا,نعم,yes,0,,,1,1.26,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:24.618277+00:00
script_kufic_kuf12__no,script_kufic_kuf12,Kufic_kuf12.jpg,script,no,خط كوفي,خط النسخ,صورة للوحة حجرية منقوش عليها عبارة عربية بخط النسخ، الخط المعروف بانتشاره الواسع,هل هذا الخط خط النسخ؟,لا,لا,no,1,,,1,1.48,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:24.730426+00:00
script_kufic_kuf69__yes,script_kufic_kuf69,Kufic_kuf69.jpg,script,yes,خط كوفي,خط النسخ,صورة لتصميم معماري زخرفي يضم حروفاً عربية بخط النسخ المستدير الانسيابي، مستخدم ك,هل هذا الخط خط كوفي؟,نعم,لا,no,0,,,1,1.44,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:24.734277+00:00
script_nastaliq_nas19__yes,script_nastaliq_nas19,Nastaliq_nas19.jpg,script,yes,خط فارسي (تعليق),خط ديواني,صورة لنص عربي بخط ديواني على خلفية داكنة، بحروف مستديرة متشابكة بكثافة تملأ الفر,هل هذا الخط خط فارسي (تعليق)؟,نعم,لا,no,0,,,1,1.33,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:24.858643+00:00
architecture_maraya_mirror_13__no,architecture_maraya_mirror_13,Maraya_mirror (13).png,architecture,no,مرايا (قاعة الحفلات المرآوية بالعلا),متحف المستقبل بدبي,صورة واسعة لمتحف المستقبل بدبي بالكامل، مع مركبات صغيرة أمامه، وسط مياه عاكسة مح,هل هذا المبنى متحف المستقبل بدبي؟,لا,لا,no,1,,,1,7.06,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:24.965331+00:00
architecture_maraya_mirror_13__yes,architecture_maraya_mirror_13,Maraya_mirror (13).png,architecture,yes,مرايا (قاعة الحفلات المرآوية بالعلا),متحف المستقبل بدبي,صورة واسعة لمتحف المستقبل بدبي بالكامل، مع مركبات صغيرة أمامه، وسط مياه عاكسة مح,هل هذا المبنى مرايا (قاعة الحفلات المرآوية بالعلا)؟,نعم,لا,no,0,,,1,7.26,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:25.106248+00:00
script_nastaliq_nas19__no,script_nastaliq_nas19,Nastaliq_nas19.jpg,script,no,خط فارسي (تعليق),خط ديواني,صورة لنص عربي بخط ديواني على خلفية داكنة، بحروف مستديرة متشابكة بكثافة تملأ الفر,هل هذا الخط خط ديواني؟,لا,نعم,yes,0,,,1,1.47,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:25.112181+00:00
script_nastaliq_nas47__yes,script_nastaliq_nas47,Nastaliq_nas47.jpg,script,yes,خط فارسي (تعليق),خط ديواني,صورة للوحة معلقة بخط ديواني ضمن تصميم دائري، بحروف مستديرة متشابكة بكثافة تملأ ا,هل هذا الخط خط فارسي (تعليق)؟,نعم,لا,no,0,,,1,1.38,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:25.196980+00:00
script_nastaliq_3_263__yes,script_nastaliq_3_263,Nastaliq_3_263.jpg,script,yes,خط فارسي (تعليق),خط ديواني,صورة لصفحة شعرية قديمة بخط ديواني أسود على ورق مصفر، بحروف مستديرة متشابكة بكثاف,هل هذا الخط خط فارسي (تعليق)؟,نعم,لا,no,0,,,1,1.89,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:25.206231+00:00
script_nastaliq_nas47__no,script_nastaliq_nas47,Nastaliq_nas47.jpg,script,no,خط فارسي (تعليق),خط ديواني,صورة للوحة معلقة بخط ديواني ضمن تصميم دائري، بحروف مستديرة متشابكة بكثافة تملأ ا,هل هذا الخط خط ديواني؟,لا,نعم,yes,0,,,1,1.39,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:25.208527+00:00
objects_447008_incense_burner__no,objects_447008_incense_burner,447008_Incense_Burner.jpg,objects,no,مبخرة,دلة قهوة نحاسية مطعمة,صورة لدلة قهوة عربية نحاسية داكنة اللون، ترتكز على أربع قوائم قصيرة، بغطاء مقبب ,هل هذه القطعة دلة قهوة نحاسية مطعمة؟,لا,نعم,yes,0,,,1,2.2,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:25.300981+00:00
script_nastaliq_nas35__yes,script_nastaliq_nas35,Nastaliq_nas35.jpg,script,yes,خط فارسي (تعليق),خط ديواني,صورة لصفحة قديمة مكتوبة بخط ديواني أسود، بحروف مستديرة متشابكة بكثافة تتزاحم فوق,هل هذا الخط خط فارسي (تعليق)؟,نعم,لا,no,0,,,1,1.58,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:25.302896+00:00
script_nastaliq_nas32__yes,script_nastaliq_nas32,Nastaliq_nas32.jpg,script,yes,خط فارسي (تعليق),خط ديواني,صورة للوحة فنية بخط ديواني على خلفية محببة، بحروف مستديرة متشابكة بكثافة دون خط ,هل هذا الخط خط فارسي (تعليق)؟,نعم,لا,no,0,,,1,1.8,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:25.448834+00:00
script_nastaliq_nas32__no,script_nastaliq_nas32,Nastaliq_nas32.jpg,script,no,خط فارسي (تعليق),خط ديواني,صورة للوحة فنية بخط ديواني على خلفية محببة، بحروف مستديرة متشابكة بكثافة دون خط ,هل هذا الخط خط ديواني؟,لا,نعم,yes,0,,,1,1.78,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:25.454921+00:00
script_nastaliq_nas35__no,script_nastaliq_nas35,Nastaliq_nas35.jpg,script,no,خط فارسي (تعليق),خط ديواني,صورة لصفحة قديمة مكتوبة بخط ديواني أسود، بحروف مستديرة متشابكة بكثافة تتزاحم فوق,هل هذا الخط خط ديواني؟,لا,نعم,yes,0,,,1,2.32,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:26.144593+00:00
