task_id,image_id,filename,category,polarity,gt_ar,h_item_ar,context_ar,question_text,ground_truth,raw_response,parsed_answer,is_correct,error_type,detail,attempts,latency_s,model_name,provider,reasoning_disabled,prompt_version,temperature,timestamp
cuisine_cuisine_of_egypt_11__yes,cuisine_cuisine_of_egypt_11,Cuisine_of_Egypt_11.jpg,cuisine,yes,سمك مشوي مصري,سمك صيادية,صورة لطبق سمك صيادية، يحتوي على أسماك كاملة موضوعة فوق طبقة من الأرز الداكن اللو,هل هذا الطبق سمك مشوي مصري؟,نعم,لا,no,0,,,1,3.19,qwen/qwen2.5-vl-72b-instruct,openrouter,1,1,0,2026-08-28T13:09:09.335934+00:00
cuisine_cuisine_of_jordan_10__yes,cuisine_cuisine_of_jordan_10,Cuisine_of_Jordan_10.jpg,cuisine,yes,فاهيتا لحم ودجاج مشوية,شاورما مشكلة على الصاج,صورة لطبق أسود بيضاوي فوق قاعدة خشبية، يحتوي على شرائح رقيقة جداً من شاورما اللح,هل هذا الطبق فاهيتا لحم ودجاج مشوية؟,نعم,لا,no,0,,,1,2.73,qwen/qwen2.5-vl-72b-instruct,openrouter,1,1,0,2026-08-28T13:09:09.337812+00:00
architecture_the_kaaba_kabba_11__no,architecture_the_kaaba_kabba_11,The_Kaaba_kabba (11).png,architecture,no,الكعبة المشرفة,المسجد الحرام,صورة قريبة لواجهة من واجهات المسجد الحرام بمكة المكرمة، تُظهر الحزام الذهبي المط,هل هذا المبنى المسجد الحرام؟,لا,لا,no,1,,,1,5.83,qwen/qwen2.5-vl-72b-instruct,openrouter,1,1,0,2026-08-28T13:09:09.338273+00:00
architecture_the_kaaba_kabba_13__no,architecture_the_kaaba_kabba_13,The_Kaaba_kabba (13).png,architecture,no,الكعبة المشرفة,المسجد الحرام,صورة لواجهة من واجهات المسجد الحرام بمكة المكرمة من زاوية بعيدة نسبياً، محاطة بأ,هل هذا المبنى المسجد الحرام؟,لا,نعم,yes,0,,,1,5.84,qwen/qwen2.5-vl-72b-instruct,openrouter,1,1,0,2026-08-28T13:09:09.342100+00:00
architecture_the_clock_towers_watch_11__no,architecture_the_clock_towers_watch_11,The_Clock_Towers_watch (11).png,architecture,no,أبراج البيت (برج الساعة) بمكة,برج خليفة بدبي,صورة مقربة من أسفل لبرج خليفة، تُظهر واجهته الزجاجية الملساء المتدرجة الخالية من,هل هذا المبنى برج خليفة بدبي؟,لا,لا,no,1,,,1,5.84,qwen/qwen2.5-vl-72b-instruct,openrouter,1,1,0,2026-08-28T13:09:09.344534+00:00
architecture_the_clock_towers_watch_1__yes,architecture_the_clock_towers_watch_1,The_Clock_Towers_watch (1).png,architecture,yes,أبراج البيت (برج الساعة) بمكة,برج خليفة بدبي,صورة لبرج خليفة الشاهق بدبي، ذي الهيكل الحلزوني المدبب الذي يضيق تدريجياً كلما ا,هل هذا المبنى أبراج البيت (برج الساعة) بمكة؟,نعم,لا,no,0,,,1,5.88,qwen/qwen2.5-vl-72b-instruct,openrouter,1,1,0,2026-08-28T13:09:09.383393+00:00
cuisine_cuisine_of_egypt_11__no,cuisine_cuisine_of_egypt_11,Cuisine_of_Egypt_11.jpg,cuisine,no,سمك مشوي مصري,سمك صيادية,صورة لطبق سمك صيادية، يحتوي على أسماك كاملة موضوعة فوق طبقة من الأرز الداكن اللو,هل هذا الطبق سمك صيادية؟,لا,لا,no,1,,,1,2.88,qwen/qwen2.5-vl-72b-instruct,openrouter,1,1,0,2026-08-28T13:09:09.479970+00:00
cuisine_cuisine_of_jordan_01__no,cuisine_cuisine_of_jordan_01,Cuisine_of_Jordan_01.JPG,cuisine,no,سمبوسك مقلي بحشوة لحم,سمبوسة هندية,صورة لطبق مزخرف عليه سبع سمبوسات هندية مثلثية الشكل بحشوة بطاطس متبلة، مقلية بلو,هل هذا الطبق سمبوسة هندية؟,لا,نعم,yes,0,,,1,2.89,qwen/qwen2.5-vl-72b-instruct,openrouter,1,1,0,2026-08-28T13:09:09.483776+00:00
cuisine_cuisine_of_saudi_arabia_05__yes,cuisine_cuisine_of_saudi_arabia_05,Cuisine_of_Saudi_Arabia_05.JPG,cuisine,yes,أرز بخاري بالدجاج,كبسة دجاج,صورة مأخوذة من الأعلى لطبق معدني دائري كبير يحتوي على كمية وافرة من الأرز الأحمر,هل هذا الطبق أرز بخاري بالدجاج؟,نعم,لا,no,0,,,1,1.33,qwen/qwen2.5-vl-72b-instruct,openrouter,1,1,0,2026-08-28T13:09:09.619109+00:00
objects_447008_incense_burner__yes,objects_447008_incense_burner,447008_Incense_Burner.jpg,objects,yes,مبخرة,دلة قهوة نحاسية مطعمة,صورة لدلة قهوة عربية نحاسية داكنة اللون، ترتكز على أربع قوائم قصيرة، بغطاء مقبب ,هل هذه القطعة مبخرة؟,نعم,لا,no,0,,,1,1.07,qwen/qwen2.5-vl-72b-instruct,openrouter,1,1,0,2026-08-28T13:09:10.147882+00:00
cuisine_cuisine_of_saudi_arabia_12__yes,cuisine_cuisine_of_saudi_arabia_12,Cuisine_of_Saudi_Arabia_12.JPG,cuisine,yes,جريش,هريس إماراتي,صورة مقربة لهريس إماراتي، عصيدة بيضاء كريمية القوام مصنوعة من القمح المجروش المم,هل هذا الطبق جريش؟,نعم,نعم,yes,1,,,1,1.28,qwen/qwen2.5-vl-72b-instruct,openrouter,1,1,0,2026-08-28T13:09:10.261784+00:00
cuisine_cuisine_of_saudi_arabia_08__yes,cuisine_cuisine_of_saudi_arabia_08,Cuisine_of_Saudi_Arabia_08.JPG,cuisine,yes,دقة (خلطة بهارات وبذور),بهارات كبسة,صورة لطبق أبيض عليه كومة من بهارات الكبسة المطحونة ناعمة القوام بلون بني فاتح مو,هل هذا الطبق دقة (خلطة بهارات وبذور)؟,نعم,لا,no,0,,,1,2.45,qwen/qwen2.5-vl-72b-instruct,openrouter,1,1,0,2026-08-28T13:09:11.434409+00:00
cuisine_cuisine_of_saudi_arabia_06__no,cuisine_cuisine_of_saudi_arabia_06,Cuisine_of_Saudi_Arabia_06.jpg,cuisine,no,سليق دجاج,مندي دجاج,صورة مقربة لطبق مندي دجاج، أرز طويل الحبة بلون ذهبي مصبوغ بالهيل والزعفران، عليه,هل هذا الطبق مندي دجاج؟,لا,نعم,yes,0,,,1,2.45,qwen/qwen2.5-vl-72b-instruct,openrouter,1,1,0,2026-08-28T13:09:11.434818+00:00
cuisine_cuisine_of_saudi_arabia_05__no,cuisine_cuisine_of_saudi_arabia_05,Cuisine_of_Saudi_Arabia_05.JPG,cuisine,no,أرز بخاري بالدجاج,كبسة دجاج,صورة مأخوذة من الأعلى لطبق معدني دائري كبير يحتوي على كمية وافرة من الأرز الأحمر,هل هذا الطبق كبسة دجاج؟,لا,نعم,yes,0,,,1,3.46,qwen/qwen2.5-vl-72b-instruct,openrouter,1,1,0,2026-08-28T13:09:12.424205+00:00
script_kufic_kuf12__yes,script_kufic_kuf12,Kufic_kuf12.jpg,script,yes,خط كوفي,خط النسخ,صورة للوحة حجرية منقوش عليها عبارة عربية بخط النسخ، الخط المعروف بانتشاره الواسع,هل هذا الخط خط كوفي؟,نعم,لا,no,0,,,1,3.35,qwen/qwen2.5-vl-72b-instruct,openrouter,1,1,0,2026-08-28T13:09:12.424854+00:00
cuisine_cuisine_of_saudi_arabia_08__no,cuisine_cuisine_of_saudi_arabia_08,Cuisine_of_Saudi_Arabia_08.JPG,cuisine,no,دقة (خلطة بهارات وبذور),بهارات كبسة,صورة لطبق أبيض عليه كومة من بهارات الكبسة المطحونة ناعمة القوام بلون بني فاتح مو,هل هذا الطبق بهارات كبسة؟,لا,نعم,yes,0,,,1,3.44,qwen/qwen2.5-vl-72b-instruct,openrouter,1,1,0,2026-08-28T13:09:12.425039+00:00
cuisine_cuisine_of_saudi_arabia_12__no,cuisine_cuisine_of_saudi_arabia_12,Cuisine_of_Saudi_Arabia_12.JPG,cuisine,no,جريش,هريس إماراتي,صورة مقربة لهريس إماراتي، عصيدة بيضاء كريمية القوام مصنوعة من القمح المجروش المم,هل هذا الطبق هريس إماراتي؟,لا,نعم,yes,0,,,1,3.44,qwen/qwen2.5-vl-72b-instruct,openrouter,1,1,0,2026-08-28T13:09:12.425552+00:00
objects_447008_incense_burner__no,objects_447008_incense_burner,447008_Incense_Burner.jpg,objects,no,مبخرة,دلة قهوة نحاسية مطعمة,صورة لدلة قهوة عربية نحاسية داكنة اللون، ترتكز على أربع قوائم قصيرة، بغطاء مقبب ,هل هذه القطعة دلة قهوة نحاسية مطعمة؟,لا,نعم,yes,0,,,1,3.35,qwen/qwen2.5-vl-72b-instruct,openrouter,1,1,0,2026-08-28T13:09:12.425763+00:00
script_kufic_kuf12__no,script_kufic_kuf12,Kufic_kuf12.jpg,script,no,خط كوفي,خط النسخ,صورة للوحة حجرية منقوش عليها عبارة عربية بخط النسخ، الخط المعروف بانتشاره الواسع,هل هذا الخط خط النسخ؟,لا,لا,no,1,,,1,3.33,qwen/qwen2.5-vl-72b-instruct,openrouter,1,1,0,2026-08-28T13:09:12.426481+00:00
cuisine_cuisine_of_yemen_07__yes,cuisine_cuisine_of_yemen_07,Cuisine_of_Yemen_07.jpg,cuisine,yes,لحوح يمني,إنجيرا إثيوبية,صورة لخبز إنجيرا إثيوبية دائري الشكل، رقيق ومسامي بلون بني رمادي داكن، مليء بثقو,هل هذا الطبق لحوح يمني؟,نعم,لا,no,0,,,1,3.66,qwen/qwen2.5-vl-72b-instruct,openrouter,1,1,0,2026-08-28T13:09:12.725789+00:00
cuisine_cuisine_of_the_united_arab_emirates_03__no,cuisine_cuisine_of_the_united_arab_emirates_03,Cuisine_of_the_United_Arab_Emirates_03.JPG,cuisine,no,أم علي,بودينغ الخبز الإنجليزي,صورة من الأعلى لطبق دائري أسود يحتوي على بودينغ الخبز الإنجليزي، وهو حلوى مخبوزة,هل هذا الطبق بودينغ الخبز الإنجليزي؟,لا,لا,no,1,,,1,3.73,qwen/qwen2.5-vl-72b-instruct,openrouter,1,1,0,2026-08-28T13:09:12.727998+00:00
cuisine_levantine_cuisine_14__no,cuisine_levantine_cuisine_14,Levantine_cuisine_14.jpg,cuisine,no,مناقيش زعتر,خبز مسحّب زعتر تركي,صورة مقربة لخبز مسحّب تركي بشكل قارب مستطيل، مغطى بطبقة كثيفة من خليط الزعتر وال,هل هذا الطبق خبز مسحّب زعتر تركي؟,لا,لا,no,1,,,1,3.66,qwen/qwen2.5-vl-72b-instruct,openrouter,1,1,0,2026-08-28T13:09:12.730068+00:00
script_nastaliq_nas19__no,script_nastaliq_nas19,Nastaliq_nas19.jpg,script,no,خط فارسي (تعليق),خط ديواني,صورة لنص عربي بخط ديواني على خلفية داكنة، بحروف مستديرة متشابكة بكثافة تملأ الفر,هل هذا الخط خط ديواني؟,لا,نعم,yes,0,,,1,3.39,qwen/qwen2.5-vl-72b-instruct,openrouter,1,1,0,2026-08-28T13:09:12.732576+00:00
script_nastaliq_nas47__no,script_nastaliq_nas47,Nastaliq_nas47.jpg,script,no,خط فارسي (تعليق),خط ديواني,صورة للوحة معلقة بخط ديواني ضمن تصميم دائري، بحروف مستديرة متشابكة بكثافة تملأ ا,هل هذا الخط خط ديواني؟,لا,لا,no,1,,,1,3.25,qwen/qwen2.5-vl-72b-instruct,openrouter,1,1,0,2026-08-28T13:09:12.734113+00:00
cuisine_cuisine_of_saudi_arabia_06__yes,cuisine_cuisine_of_saudi_arabia_06,Cuisine_of_Saudi_Arabia_06.jpg,cuisine,yes,سليق دجاج,مندي دجاج,صورة مقربة لطبق مندي دجاج، أرز طويل الحبة بلون ذهبي مصبوغ بالهيل والزعفران، عليه,هل هذا الطبق سليق دجاج؟,نعم,لا,no,0,,,1,3.75,qwen/qwen2.5-vl-72b-instruct,openrouter,1,1,0,2026-08-28T13:09:12.736047+00:00
script_nastaliq_nas32__no,script_nastaliq_nas32,Nastaliq_nas32.jpg,script,no,خط فارسي (تعليق),خط ديواني,صورة للوحة فنية بخط ديواني على خلفية محببة، بحروف مستديرة متشابكة بكثافة دون خط ,هل هذا الخط خط ديواني؟,لا,نعم,yes,0,,,1,3.51,qwen/qwen2.5-vl-72b-instruct,openrouter,1,1,0,2026-08-28T13:09:12.854203+00:00
cuisine_levantine_cuisine_14__yes,cuisine_levantine_cuisine_14,Levantine_cuisine_14.jpg,cuisine,yes,مناقيش زعتر,خبز مسحّب زعتر تركي,صورة مقربة لخبز مسحّب تركي بشكل قارب مستطيل، مغطى بطبقة كثيفة من خليط الزعتر وال,هل هذا الطبق مناقيش زعتر؟,نعم,نعم,yes,1,,,1,3.79,qwen/qwen2.5-vl-72b-instruct,openrouter,1,1,0,2026-08-28T13:09:12.859721+00:00
cuisine_cuisine_of_the_united_arab_emirates_03__yes,cuisine_cuisine_of_the_united_arab_emirates_03,Cuisine_of_the_United_Arab_Emirates_03.JPG,cuisine,yes,أم علي,بودينغ الخبز الإنجليزي,صورة من الأعلى لطبق دائري أسود يحتوي على بودينغ الخبز الإنجليزي، وهو حلوى مخبوزة,هل هذا الطبق أم علي؟,نعم,لا,no,0,,,1,3.94,qwen/qwen2.5-vl-72b-instruct,openrouter,1,1,0,2026-08-28T13:09:12.933308+00:00
script_kufic_kuf69__yes,script_kufic_kuf69,Kufic_kuf69.jpg,script,yes,خط كوفي,خط النسخ,صورة لتصميم معماري زخرفي يضم حروفاً عربية بخط النسخ المستدير الانسيابي، مستخدم ك,هل هذا الخط خط كوفي؟,نعم,لا,no,0,,,1,4.38,qwen/qwen2.5-vl-72b-instruct,openrouter,1,1,0,2026-08-28T13:09:13.473669+00:00
script_nastaliq_nas19__yes,script_nastaliq_nas19,Nastaliq_nas19.jpg,script,yes,خط فارسي (تعليق),خط ديواني,صورة لنص عربي بخط ديواني على خلفية داكنة، بحروف مستديرة متشابكة بكثافة تملأ الفر,هل هذا الخط خط فارسي (تعليق)؟,نعم,لا,no,0,,,1,4.5,qwen/qwen2.5-vl-72b-instruct,openrouter,1,1,0,2026-08-28T13:09:13.833170+00:00
script_nastaliq_3_263__yes,script_nastaliq_3_263,Nastaliq_3_263.jpg,script,yes,خط فارسي (تعليق),خط ديواني,صورة لصفحة شعرية قديمة بخط ديواني أسود على ورق مصفر، بحروف مستديرة متشابكة بكثاف,هل هذا الخط خط فارسي (تعليق)؟,نعم,لا,no,0,,,1,4.5,qwen/qwen2.5-vl-72b-instruct,openrouter,1,1,0,2026-08-28T13:09:13.838586+00:00
script_kufic_kuf69__no,script_kufic_kuf69,Kufic_kuf69.jpg,script,no,خط كوفي,خط النسخ,صورة لتصميم معماري زخرفي يضم حروفاً عربية بخط النسخ المستدير الانسيابي، مستخدم ك,هل هذا الخط خط النسخ؟,لا,لا,no,1,,,1,4.51,qwen/qwen2.5-vl-72b-instruct,openrouter,1,1,0,2026-08-28T13:09:13.841942+00:00
script_nastaliq_3_263__no,script_nastaliq_3_263,Nastaliq_3_263.jpg,script,no,خط فارسي (تعليق),خط ديواني,صورة لصفحة شعرية قديمة بخط ديواني أسود على ورق مصفر، بحروف مستديرة متشابكة بكثاف,هل هذا الخط خط ديواني؟,لا,لا,no,1,,,1,4.51,qwen/qwen2.5-vl-72b-instruct,openrouter,1,1,0,2026-08-28T13:09:13.844558+00:00
script_nastaliq_nas35__no,script_nastaliq_nas35,Nastaliq_nas35.jpg,script,no,خط فارسي (تعليق),خط ديواني,صورة لصفحة قديمة مكتوبة بخط ديواني أسود، بحروف مستديرة متشابكة بكثافة تتزاحم فوق,هل هذا الخط خط ديواني؟,لا,نعم,yes,0,,,1,4.47,qwen/qwen2.5-vl-72b-instruct,openrouter,1,1,0,2026-08-28T13:09:13.854123+00:00
script_nastaliq_nas32__yes,script_nastaliq_nas32,Nastaliq_nas32.jpg,script,yes,خط فارسي (تعليق),خط ديواني,صورة للوحة فنية بخط ديواني على خلفية محببة، بحروف مستديرة متشابكة بكثافة دون خط ,هل هذا الخط خط فارسي (تعليق)؟,نعم,لا,no,0,,,1,4.52,qwen/qwen2.5-vl-72b-instruct,openrouter,1,1,0,2026-08-28T13:09:13.856227+00:00
script_nastaliq_nas35__yes,script_nastaliq_nas35,Nastaliq_nas35.jpg,script,yes,خط فارسي (تعليق),خط ديواني,صورة لصفحة قديمة مكتوبة بخط ديواني أسود، بحروف مستديرة متشابكة بكثافة تتزاحم فوق,هل هذا الخط خط فارسي (تعليق)؟,نعم,لا,no,0,,,1,4.76,qwen/qwen2.5-vl-72b-instruct,openrouter,1,1,0,2026-08-28T13:09:14.101018+00:00
script_nastaliq_nas47__yes,script_nastaliq_nas47,Nastaliq_nas47.jpg,script,yes,خط فارسي (تعليق),خط ديواني,صورة للوحة معلقة بخط ديواني ضمن تصميم دائري، بحروف مستديرة متشابكة بكثافة تملأ ا,هل هذا الخط خط فارسي (تعليق)؟,نعم,لا,no,0,,,1,4.62,qwen/qwen2.5-vl-72b-instruct,openrouter,1,1,0,2026-08-28T13:09:14.104223+00:00
cuisine_cuisine_of_yemen_07__no,cuisine_cuisine_of_yemen_07,Cuisine_of_Yemen_07.jpg,cuisine,no,لحوح يمني,إنجيرا إثيوبية,صورة لخبز إنجيرا إثيوبية دائري الشكل، رقيق ومسامي بلون بني رمادي داكن، مليء بثقو,هل هذا الطبق إنجيرا إثيوبية؟,لا,نعم,yes,0,,,1,7.39,qwen/qwen2.5-vl-72b-instruct,openrouter,1,1,0,2026-08-28T13:09:16.455549+00:00
