task_id,image_id,filename,category,polarity,gt_ar,h_item_ar,context_ar,question_text,ground_truth,raw_response,parsed_answer,is_correct,error_type,detail,attempts,latency_s,model_name,provider,reasoning_disabled,prompt_version,temperature,timestamp
cuisine_cuisine_of_saudi_arabia_08__yes,cuisine_cuisine_of_saudi_arabia_08,Cuisine_of_Saudi_Arabia_08.JPG,cuisine,yes,دقة (خلطة بهارات وبذور),بهارات كبسة,صورة لطبق أبيض عليه كومة من بهارات الكبسة المطحونة ناعمة القوام بلون بني فاتح مو,هل هذا الطبق دقة (خلطة بهارات وبذور)؟,نعم,نعم,yes,1,,,1,1.28,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:24:54.707621+00:00
cuisine_cuisine_of_saudi_arabia_06__yes,cuisine_cuisine_of_saudi_arabia_06,Cuisine_of_Saudi_Arabia_06.jpg,cuisine,yes,سليق دجاج,مندي دجاج,صورة مقربة لطبق مندي دجاج، أرز طويل الحبة بلون ذهبي مصبوغ بالهيل والزعفران، عليه,هل هذا الطبق سليق دجاج؟,نعم,لا,no,0,,,1,1.41,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:24:54.729307+00:00
objects_447008_incense_burner__yes,objects_447008_incense_burner,447008_Incense_Burner.jpg,objects,yes,مبخرة,دلة قهوة نحاسية مطعمة,صورة لدلة قهوة عربية نحاسية داكنة اللون، ترتكز على أربع قوائم قصيرة، بغطاء مقبب ,هل هذه القطعة مبخرة؟,نعم,لا,no,0,,,1,0.89,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:24:54.852967+00:00
attire_85631_plastron_collar_from_a_tunic__yes,attire_85631_plastron_collar_from_a_tunic,85631_Plastron_Collar_from_a_Tunic.jpg,attire,yes,بلاسترون (ياقة مطرزة) تونسي,قبة ثوب فلسطيني مطرزة,صورة لقبة ثوب فلسطيني مطرزة، ما زالت متصلة بالثوب الأصلي، مطرزة بالكامل بغرز متق,هل هذه القطعة بلاسترون (ياقة مطرزة) تونسي؟,نعم,لا,no,0,,,1,4.16,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:24:54.990775+00:00
architecture_the_clock_towers_watch_11__yes,architecture_the_clock_towers_watch_11,The_Clock_Towers_watch (11).png,architecture,yes,أبراج البيت (برج الساعة) بمكة,برج خليفة بدبي,صورة مقربة من أسفل لبرج خليفة، تُظهر واجهته الزجاجية الملساء المتدرجة الخالية من,هل هذا المبنى أبراج البيت (برج الساعة) بمكة؟,نعم,لا,no,0,,,1,7.74,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:24:55.007892+00:00
script_nastaliq_nas19__no,script_nastaliq_nas19,Nastaliq_nas19.jpg,script,no,خط فارسي (تعليق),خط ديواني,صورة لنص عربي بخط ديواني على خلفية داكنة، بحروف مستديرة متشابكة بكثافة تملأ الفر,هل هذا الخط خط ديواني؟,لا,نعم,yes,0,,,1,0.8,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:24:55.092359+00:00
script_nastaliq_nas19__yes,script_nastaliq_nas19,Nastaliq_nas19.jpg,script,yes,خط فارسي (تعليق),خط ديواني,صورة لنص عربي بخط ديواني على خلفية داكنة، بحروف مستديرة متشابكة بكثافة تملأ الفر,هل هذا الخط خط فارسي (تعليق)؟,نعم,لا,no,0,,,1,0.82,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:24:55.103890+00:00
script_kufic_kuf12__yes,script_kufic_kuf12,Kufic_kuf12.jpg,script,yes,خط كوفي,خط النسخ,صورة للوحة حجرية منقوش عليها عبارة عربية بخط النسخ، الخط المعروف بانتشاره الواسع,هل هذا الخط خط كوفي؟,نعم,لا,no,0,,,1,1.19,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:24:55.149046+00:00
cuisine_cuisine_of_egypt_11__no,cuisine_cuisine_of_egypt_11,Cuisine_of_Egypt_11.jpg,cuisine,no,سمك مشوي مصري,سمك صيادية,صورة لطبق سمك صيادية، يحتوي على أسماك كاملة موضوعة فوق طبقة من الأرز الداكن اللو,هل هذا الطبق سمك صيادية؟,لا,نعم,yes,0,,,1,2.65,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:24:55.187805+00:00
cuisine_levantine_cuisine_14__no,cuisine_levantine_cuisine_14,Levantine_cuisine_14.jpg,cuisine,no,مناقيش زعتر,خبز مسحّب زعتر تركي,صورة مقربة لخبز مسحّب تركي بشكل قارب مستطيل، مغطى بطبقة كثيفة من خليط الزعتر وال,هل هذا الطبق خبز مسحّب زعتر تركي؟,لا,نعم,yes,0,,,1,1.37,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:24:55.311118+00:00
script_kufic_kuf69__no,script_kufic_kuf69,Kufic_kuf69.jpg,script,no,خط كوفي,خط النسخ,صورة لتصميم معماري زخرفي يضم حروفاً عربية بخط النسخ المستدير الانسيابي، مستخدم ك,هل هذا الخط خط النسخ؟,لا,لا,no,1,,,1,1.35,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:24:55.359972+00:00
cuisine_cuisine_of_saudi_arabia_06__no,cuisine_cuisine_of_saudi_arabia_06,Cuisine_of_Saudi_Arabia_06.jpg,cuisine,no,سليق دجاج,مندي دجاج,صورة مقربة لطبق مندي دجاج، أرز طويل الحبة بلون ذهبي مصبوغ بالهيل والزعفران، عليه,هل هذا الطبق مندي دجاج؟,لا,نعم,yes,0,,,1,2.05,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:24:55.386295+00:00
cuisine_levantine_cuisine_14__yes,cuisine_levantine_cuisine_14,Levantine_cuisine_14.jpg,cuisine,yes,مناقيش زعتر,خبز مسحّب زعتر تركي,صورة مقربة لخبز مسحّب تركي بشكل قارب مستطيل، مغطى بطبقة كثيفة من خليط الزعتر وال,هل هذا الطبق مناقيش زعتر؟,نعم,نعم,yes,1,,,1,1.64,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:24:55.556825+00:00
script_nastaliq_3_263__no,script_nastaliq_3_263,Nastaliq_3_263.jpg,script,no,خط فارسي (تعليق),خط ديواني,صورة لصفحة شعرية قديمة بخط ديواني أسود على ورق مصفر، بحروف مستديرة متشابكة بكثاف,هل هذا الخط خط ديواني؟,لا,نعم,yes,0,,,1,1.33,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:24:55.590337+00:00
script_nastaliq_nas32__no,script_nastaliq_nas32,Nastaliq_nas32.jpg,script,no,خط فارسي (تعليق),خط ديواني,صورة للوحة فنية بخط ديواني على خلفية محببة، بحروف مستديرة متشابكة بكثافة دون خط ,هل هذا الخط خط ديواني؟,لا,نعم,yes,0,,,1,1.24,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:24:55.671162+00:00
cuisine_cuisine_of_egypt_11__yes,cuisine_cuisine_of_egypt_11,Cuisine_of_Egypt_11.jpg,cuisine,yes,سمك مشوي مصري,سمك صيادية,صورة لطبق سمك صيادية، يحتوي على أسماك كاملة موضوعة فوق طبقة من الأرز الداكن اللو,هل هذا الطبق سمك مشوي مصري؟,نعم,لا,no,0,,,1,3.54,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:24:55.755899+00:00
script_nastaliq_nas35__no,script_nastaliq_nas35,Nastaliq_nas35.jpg,script,no,خط فارسي (تعليق),خط ديواني,صورة لصفحة قديمة مكتوبة بخط ديواني أسود، بحروف مستديرة متشابكة بكثافة تتزاحم فوق,هل هذا الخط خط ديواني؟,لا,نعم,yes,0,,,1,1.27,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:24:56.000711+00:00
cuisine_cuisine_of_egypt_01__yes,cuisine_cuisine_of_egypt_01,Cuisine_of_Egypt_01.JPG,cuisine,yes,أرز مندي بالدجاج,كبسة دجاج,صورة لقدر معدني كبير يحتوي على أرز أحمر مطهو بمعجون الطماطم وخلطة بهارات الكبسة،,هل هذا الطبق أرز مندي بالدجاج؟,نعم,لا,no,0,,,1,3.9,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:24:56.003535+00:00
cuisine_cuisine_of_yemen_07__yes,cuisine_cuisine_of_yemen_07,Cuisine_of_Yemen_07.jpg,cuisine,yes,لحوح يمني,إنجيرا إثيوبية,صورة لخبز إنجيرا إثيوبية دائري الشكل، رقيق ومسامي بلون بني رمادي داكن، مليء بثقو,هل هذا الطبق لحوح يمني؟,نعم,لا,no,0,,,1,2.3,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:24:56.173659+00:00
script_kufic_kuf12__no,script_kufic_kuf12,Kufic_kuf12.jpg,script,no,خط كوفي,خط النسخ,صورة للوحة حجرية منقوش عليها عبارة عربية بخط النسخ، الخط المعروف بانتشاره الواسع,هل هذا الخط خط النسخ؟,لا,لا,no,1,,,1,2.26,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:24:56.241072+00:00
script_nastaliq_nas47__yes,script_nastaliq_nas47,Nastaliq_nas47.jpg,script,yes,خط فارسي (تعليق),خط ديواني,صورة للوحة معلقة بخط ديواني ضمن تصميم دائري، بحروف مستديرة متشابكة بكثافة تملأ ا,هل هذا الخط خط فارسي (تعليق)؟,نعم,لا,no,0,,,1,1.48,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:24:56.330607+00:00
script_kufic_kuf69__yes,script_kufic_kuf69,Kufic_kuf69.jpg,script,yes,خط كوفي,خط النسخ,صورة لتصميم معماري زخرفي يضم حروفاً عربية بخط النسخ المستدير الانسيابي، مستخدم ك,هل هذا الخط خط كوفي؟,نعم,لا,no,0,,,1,2.43,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:24:56.427258+00:00
script_nastaliq_3_263__yes,script_nastaliq_3_263,Nastaliq_3_263.jpg,script,yes,خط فارسي (تعليق),خط ديواني,صورة لصفحة شعرية قديمة بخط ديواني أسود على ورق مصفر، بحروف مستديرة متشابكة بكثاف,هل هذا الخط خط فارسي (تعليق)؟,نعم,لا,no,0,,,1,2.57,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:24:56.797452+00:00
cuisine_cuisine_of_saudi_arabia_12__yes,cuisine_cuisine_of_saudi_arabia_12,Cuisine_of_Saudi_Arabia_12.JPG,cuisine,yes,جريش,هريس إماراتي,صورة مقربة لهريس إماراتي، عصيدة بيضاء كريمية القوام مصنوعة من القمح المجروش المم,هل هذا الطبق جريش؟,نعم,نعم,yes,1,,,1,3.31,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:24:56.927477+00:00
objects_447008_incense_burner__no,objects_447008_incense_burner,447008_Incense_Burner.jpg,objects,no,مبخرة,دلة قهوة نحاسية مطعمة,صورة لدلة قهوة عربية نحاسية داكنة اللون، ترتكز على أربع قوائم قصيرة، بغطاء مقبب ,هل هذه القطعة دلة قهوة نحاسية مطعمة؟,لا,نعم,yes,0,,,1,2.97,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:24:56.933420+00:00
script_nastaliq_nas32__yes,script_nastaliq_nas32,Nastaliq_nas32.jpg,script,yes,خط فارسي (تعليق),خط ديواني,صورة للوحة فنية بخط ديواني على خلفية محببة، بحروف مستديرة متشابكة بكثافة دون خط ,هل هذا الخط خط فارسي (تعليق)؟,نعم,لا,no,0,,,1,2.82,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:24:57.127745+00:00
cuisine_cuisine_of_yemen_07__no,cuisine_cuisine_of_yemen_07,Cuisine_of_Yemen_07.jpg,cuisine,no,لحوح يمني,إنجيرا إثيوبية,صورة لخبز إنجيرا إثيوبية دائري الشكل، رقيق ومسامي بلون بني رمادي داكن، مليء بثقو,هل هذا الطبق إنجيرا إثيوبية؟,لا,نعم,yes,0,,,1,3.24,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:24:57.137924+00:00
cuisine_cuisine_of_saudi_arabia_08__no,cuisine_cuisine_of_saudi_arabia_08,Cuisine_of_Saudi_Arabia_08.JPG,cuisine,no,دقة (خلطة بهارات وبذور),بهارات كبسة,صورة لطبق أبيض عليه كومة من بهارات الكبسة المطحونة ناعمة القوام بلون بني فاتح مو,هل هذا الطبق بهارات كبسة؟,لا,نعم,yes,0,,,1,3.81,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:24:57.409184+00:00
cuisine_cuisine_of_the_united_arab_emirates_03__no,cuisine_cuisine_of_the_united_arab_emirates_03,Cuisine_of_the_United_Arab_Emirates_03.JPG,cuisine,no,أم علي,بودينغ الخبز الإنجليزي,صورة من الأعلى لطبق دائري أسود يحتوي على بودينغ الخبز الإنجليزي، وهو حلوى مخبوزة,هل هذا الطبق بودينغ الخبز الإنجليزي؟,لا,نعم,yes,0,,,1,3.72,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:24:57.459518+00:00
cuisine_cuisine_of_the_united_arab_emirates_03__yes,cuisine_cuisine_of_the_united_arab_emirates_03,Cuisine_of_the_United_Arab_Emirates_03.JPG,cuisine,yes,أم علي,بودينغ الخبز الإنجليزي,صورة من الأعلى لطبق دائري أسود يحتوي على بودينغ الخبز الإنجليزي، وهو حلوى مخبوزة,هل هذا الطبق أم علي؟,نعم,لا,no,0,,,1,3.84,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:24:57.512764+00:00
script_nastaliq_nas35__yes,script_nastaliq_nas35,Nastaliq_nas35.jpg,script,yes,خط فارسي (تعليق),خط ديواني,صورة لصفحة قديمة مكتوبة بخط ديواني أسود، بحروف مستديرة متشابكة بكثافة تتزاحم فوق,هل هذا الخط خط فارسي (تعليق)؟,نعم,لا,no,0,,,1,2.95,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:24:57.663033+00:00
script_nastaliq_nas47__no,script_nastaliq_nas47,Nastaliq_nas47.jpg,script,no,خط فارسي (تعليق),خط ديواني,صورة للوحة معلقة بخط ديواني ضمن تصميم دائري، بحروف مستديرة متشابكة بكثافة تملأ ا,هل هذا الخط خط ديواني؟,لا,نعم,yes,0,,,1,2.71,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:24:57.698388+00:00
cuisine_cuisine_of_saudi_arabia_12__no,cuisine_cuisine_of_saudi_arabia_12,Cuisine_of_Saudi_Arabia_12.JPG,cuisine,no,جريش,هريس إماراتي,صورة مقربة لهريس إماراتي، عصيدة بيضاء كريمية القوام مصنوعة من القمح المجروش المم,هل هذا الطبق هريس إماراتي؟,لا,نعم,yes,0,,,1,4.26,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:24:57.880898+00:00
cuisine_cuisine_of_saudi_arabia_05__no,cuisine_cuisine_of_saudi_arabia_05,Cuisine_of_Saudi_Arabia_05.JPG,cuisine,no,أرز بخاري بالدجاج,كبسة دجاج,صورة مأخوذة من الأعلى لطبق معدني دائري كبير يحتوي على كمية وافرة من الأرز الأحمر,هل هذا الطبق كبسة دجاج؟,لا,نعم,yes,0,,,1,4.71,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:24:57.931732+00:00
