task_id,image_id,filename,category,polarity,gt_ar,h_item_ar,context_ar,question_text,ground_truth,raw_response,parsed_answer,is_correct,error_type,detail,attempts,latency_s,model_name,provider,reasoning_disabled,prompt_version,temperature,timestamp
objects_miswak_root__yes,objects_miswak_root,Miswak_2014.jpg,objects,yes,سواك (عود أراك),عود قرفة جافة (لحاء قرفة),صورة لعود قرفة جاف بلون بني فاتح مائل للبيج، تتخلل قشرته الملساء بقع داكنة صغيرة,هل هذه القطعة سواك (عود أراك)؟,نعم,نعم,yes,1,,,1,2.4,google/gemini-2.5-flash,openrouter,1,1,0,2026-08-28T13:24:06.748709+00:00
objects_fanous_ramadan_lantern__yes,objects_fanous_ramadan_lantern,Fanous_Ramadan_(cropped).jpg,objects,yes,فانوس رمضان,قنديل نحاسي مثقوب,صورة لقنديل مسجد نحاسي مثقوب داكن اللون ذي سقف مدبب مثقوب بزخارف هندسية دائرية، ,هل هذه القطعة فانوس رمضان؟,نعم,نعم,yes,1,,,1,2.76,google/gemini-2.5-flash,openrouter,1,1,0,2026-08-28T13:24:07.107635+00:00
objects_miswak_root__no,objects_miswak_root,Miswak_2014.jpg,objects,no,سواك (عود أراك),عود قرفة جافة (لحاء قرفة),صورة لعود قرفة جاف بلون بني فاتح مائل للبيج، تتخلل قشرته الملساء بقع داكنة صغيرة,هل هذه القطعة عود قرفة جافة (لحاء قرفة)؟,لا,لا,no,1,,,1,2.79,google/gemini-2.5-flash,openrouter,1,1,0,2026-08-28T13:24:07.131591+00:00
objects_mughal_rose_water_sprinkler__yes,objects_mughal_rose_water_sprinkler,A_Mughal_style_rose_water_sprinkler_Wellcome_V0045999.jpg,objects,yes,قمقم ماء ورد,زجاجة عطر (دهن) مطلية بالمينا,لوحة توضيحية بالغواش تُظهر زجاجة عطر (دهن) معدنية صغيرة مطلية بالمينا، ذات قاعدة,هل هذه القطعة قمقم ماء ورد؟,نعم,لا,no,0,,,1,4.14,google/gemini-2.5-flash,openrouter,1,1,0,2026-08-28T13:24:08.484047+00:00
objects_minbar_mosque_pulpit__no,objects_minbar_mosque_pulpit,Minbar_of_Masjid_Hajjah_Fatimah.jpg,objects,no,منبر مسجد,دكة المبلغ (منصة المؤذن الخشبية),صورة لدكة المبلغ الخشبية داكنة اللون على شكل منصة مرتفعة تُصعد إليها بدرج، تحيط ,هل هذه القطعة دكة المبلغ (منصة المؤذن الخشبية)؟,لا,نعم,yes,0,,,1,4.21,google/gemini-2.5-flash,openrouter,1,1,0,2026-08-28T13:24:08.549567+00:00
objects_qanun_zither__yes,objects_qanun_zither,Qānūn_-_MET_89.4.330.jpg,objects,yes,قانون (آلة وترية),سنطور (آلة إيقاعية وترية مسطحة),صورة لآلة السنطور، وهي آلة إيقاعية وترية مسطحة ذات هيكل خشبي شبه منحرف كبير، تمت,هل هذه القطعة قانون (آلة وترية)؟,نعم,لا,no,0,,,1,4.39,google/gemini-2.5-flash,openrouter,1,1,0,2026-08-28T13:24:08.730012+00:00
objects_mughal_rose_water_sprinkler__no,objects_mughal_rose_water_sprinkler,A_Mughal_style_rose_water_sprinkler_Wellcome_V0045999.jpg,objects,no,قمقم ماء ورد,زجاجة عطر (دهن) مطلية بالمينا,لوحة توضيحية بالغواش تُظهر زجاجة عطر (دهن) معدنية صغيرة مطلية بالمينا، ذات قاعدة,هل هذه القطعة زجاجة عطر (دهن) مطلية بالمينا؟,لا,نعم,yes,0,,,1,4.43,google/gemini-2.5-flash,openrouter,1,1,0,2026-08-28T13:24:08.776471+00:00
objects_qanun_zither__no,objects_qanun_zither,Qānūn_-_MET_89.4.330.jpg,objects,no,قانون (آلة وترية),سنطور (آلة إيقاعية وترية مسطحة),صورة لآلة السنطور، وهي آلة إيقاعية وترية مسطحة ذات هيكل خشبي شبه منحرف كبير، تمت,هل هذه القطعة سنطور (آلة إيقاعية وترية مسطحة)؟,لا,نعم,yes,0,,,1,4.51,google/gemini-2.5-flash,openrouter,1,1,0,2026-08-28T13:24:08.850695+00:00
objects_minbar_mosque_pulpit__yes,objects_minbar_mosque_pulpit,Minbar_of_Masjid_Hajjah_Fatimah.jpg,objects,yes,منبر مسجد,دكة المبلغ (منصة المؤذن الخشبية),صورة لدكة المبلغ الخشبية داكنة اللون على شكل منصة مرتفعة تُصعد إليها بدرج، تحيط ,هل هذه القطعة منبر مسجد؟,نعم,نعم,yes,1,,,1,4.56,google/gemini-2.5-flash,openrouter,1,1,0,2026-08-28T13:24:08.908542+00:00
objects_fanous_ramadan_lantern__no,objects_fanous_ramadan_lantern,Fanous_Ramadan_(cropped).jpg,objects,no,فانوس رمضان,قنديل نحاسي مثقوب,صورة لقنديل مسجد نحاسي مثقوب داكن اللون ذي سقف مدبب مثقوب بزخارف هندسية دائرية، ,هل هذه القطعة قنديل نحاسي مثقوب؟,لا,نعم,yes,0,,,1,4.68,google/gemini-2.5-flash,openrouter,1,1,0,2026-08-28T13:24:09.027364+00:00
