task_id,image_id,filename,category,polarity,gt_ar,h_item_ar,context_ar,question_text,ground_truth,raw_response,parsed_answer,is_correct,error_type,detail,attempts,latency_s,model_name,provider,reasoning_disabled,prompt_version,temperature,timestamp
objects_rehal_quran_stand__yes,objects_rehal_quran_stand,Rehal.jpg,objects,yes,رحلة (حامل كتاب قابل للطي),حامل أواني ساخنة خشبي قابل للطي,صورة لحامل خشبي قابل للطي بشكل حرف Xإنجليزي مخصص لوضع الأواني الساخنة، يتكون من ,هل هذه القطعة رحلة (حامل كتاب قابل للطي)؟,نعم,نعم,yes,1,,,1,2.85,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T13:24:12.022547+00:00
objects_miswak_root__yes,objects_miswak_root,Miswak_2014.jpg,objects,yes,سواك (عود أراك),عود قرفة جافة (لحاء قرفة),صورة لعود قرفة جاف بلون بني فاتح مائل للبيج، تتخلل قشرته الملساء بقع داكنة صغيرة,هل هذه القطعة سواك (عود أراك)؟,نعم,لا,no,0,,,1,3.1,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T13:24:12.259626+00:00
objects_fanous_ramadan_lantern__no,objects_fanous_ramadan_lantern,Fanous_Ramadan_(cropped).jpg,objects,no,فانوس رمضان,قنديل نحاسي مثقوب,صورة لقنديل مسجد نحاسي مثقوب داكن اللون ذي سقف مدبب مثقوب بزخارف هندسية دائرية، ,هل هذه القطعة قنديل نحاسي مثقوب؟,لا,نعم,yes,0,,,1,3.11,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T13:24:12.266666+00:00
objects_fanous_ramadan_lantern__yes,objects_fanous_ramadan_lantern,Fanous_Ramadan_(cropped).jpg,objects,yes,فانوس رمضان,قنديل نحاسي مثقوب,صورة لقنديل مسجد نحاسي مثقوب داكن اللون ذي سقف مدبب مثقوب بزخارف هندسية دائرية، ,هل هذه القطعة فانوس رمضان؟,نعم,نعم,yes,1,,,1,3.79,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T13:24:12.947644+00:00
objects_qanun_zither__no,objects_qanun_zither,Qānūn_-_MET_89.4.330.jpg,objects,no,قانون (آلة وترية),سنطور (آلة إيقاعية وترية مسطحة),صورة لآلة السنطور، وهي آلة إيقاعية وترية مسطحة ذات هيكل خشبي شبه منحرف كبير، تمت,هل هذه القطعة سنطور (آلة إيقاعية وترية مسطحة)؟,لا,نعم,yes,0,,,1,4.17,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T13:24:13.336086+00:00
objects_qanun_zither__yes,objects_qanun_zither,Qānūn_-_MET_89.4.330.jpg,objects,yes,قانون (آلة وترية),سنطور (آلة إيقاعية وترية مسطحة),صورة لآلة السنطور، وهي آلة إيقاعية وترية مسطحة ذات هيكل خشبي شبه منحرف كبير، تمت,هل هذه القطعة قانون (آلة وترية)؟,نعم,نعم,yes,1,,,1,5.09,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T13:24:14.261566+00:00
objects_mughal_rose_water_sprinkler__no,objects_mughal_rose_water_sprinkler,A_Mughal_style_rose_water_sprinkler_Wellcome_V0045999.jpg,objects,no,قمقم ماء ورد,زجاجة عطر (دهن) مطلية بالمينا,لوحة توضيحية بالغواش تُظهر زجاجة عطر (دهن) معدنية صغيرة مطلية بالمينا، ذات قاعدة,هل هذه القطعة زجاجة عطر (دهن) مطلية بالمينا؟,لا,نعم,yes,0,,,1,5.15,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T13:24:14.321247+00:00
objects_minbar_mosque_pulpit__no,objects_minbar_mosque_pulpit,Minbar_of_Masjid_Hajjah_Fatimah.jpg,objects,no,منبر مسجد,دكة المبلغ (منصة المؤذن الخشبية),صورة لدكة المبلغ الخشبية داكنة اللون على شكل منصة مرتفعة تُصعد إليها بدرج، تحيط ,هل هذه القطعة دكة المبلغ (منصة المؤذن الخشبية)؟,لا,نعم,yes,0,,,1,5.33,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T13:24:14.484529+00:00
objects_miswak_root__no,objects_miswak_root,Miswak_2014.jpg,objects,no,سواك (عود أراك),عود قرفة جافة (لحاء قرفة),صورة لعود قرفة جاف بلون بني فاتح مائل للبيج، تتخلل قشرته الملساء بقع داكنة صغيرة,هل هذه القطعة عود قرفة جافة (لحاء قرفة)؟,لا,لا,no,1,,,1,7.42,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T13:24:16.579931+00:00
objects_chewing_stick_in_use__no,objects_chewing_stick_in_use,Using_twigs_to_brush_teeth.jpg,objects,no,عود مضغ لتنظيف الأسنان (أثناء الاستخدام),عود ثقاب أو خلة أسنان خشبية صغيرة,صورة مقربة منخفضة الدقة لفم مفتوح تظهر فيه الأسنان الأمامية العلوية والسفلية، وب,هل هذه القطعة عود ثقاب أو خلة أسنان خشبية صغيرة؟,لا,نعم,yes,0,,,1,8.61,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T13:24:17.764371+00:00
objects_minbar_mosque_pulpit__yes,objects_minbar_mosque_pulpit,Minbar_of_Masjid_Hajjah_Fatimah.jpg,objects,yes,منبر مسجد,دكة المبلغ (منصة المؤذن الخشبية),صورة لدكة المبلغ الخشبية داكنة اللون على شكل منصة مرتفعة تُصعد إليها بدرج، تحيط ,هل هذه القطعة منبر مسجد؟,نعم,نعم,yes,1,,,1,9.43,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T13:24:18.585927+00:00
objects_mughal_rose_water_sprinkler__yes,objects_mughal_rose_water_sprinkler,A_Mughal_style_rose_water_sprinkler_Wellcome_V0045999.jpg,objects,yes,قمقم ماء ورد,زجاجة عطر (دهن) مطلية بالمينا,لوحة توضيحية بالغواش تُظهر زجاجة عطر (دهن) معدنية صغيرة مطلية بالمينا، ذات قاعدة,هل هذه القطعة قمقم ماء ورد؟,نعم,لا,no,0,,,1,10.96,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T13:24:20.130268+00:00
